Sentence;TargetWord;Surprisal
The fisherman was trying to catch fish in a jet earlier .;jet;11.679515838623047
The fisherman was trying to catch fish in a gross earlier .;gross;18.137529373168945
The fisherman was trying to catch fish in a man earlier .;man;12.120296478271484
The plant lacks sunlight because it's placed in the shade now .;shade;7.093435287475586
The plant lacks sunlight because it's placed in the shape now .;shape;8.94169807434082
The plant lacks sunlight because it's placed in the grass now .;grass;10.10115909576416
The plant lacks sunlight because it's placed in the broom now .;broom;17.421152114868164
Sophia cannot find a suitable lotion because of her delicate skin now .;skin;6.5328264236450195
Sophia cannot find a suitable lotion because of her delicate spin now .;spin;15.83590030670166
Sophia cannot find a suitable lotion because of her delicate sweat now .;sweat;17.15233612060547
Sophia cannot find a suitable lotion because of her delicate copy now .;copy;17.425392150878906
The driver was stopped as he exceeded the specified speed yesterday .;speed;2.4581665992736816
The driver was stopped as he exceeded the specified speech yesterday .;speech;19.414405822753906
The driver was stopped as he exceeded the specified jet yesterday .;jet;16.860586166381836
The driver was stopped as he exceeded the specified tablet yesterday .;tablet;22.188955307006836
Conner went down the stairs and sat on the bottom step slowly .;step;13.619197845458984
Conner went down the stairs and sat on the bottom stem slowly .;stem;19.138273239135742
Conner went down the stairs and sat on the bottom process slowly .;process;19.450246810913086
Conner went down the stairs and sat on the bottom jail slowly .;jail;18.521484375
With a high salary, he needs to pay more tax accordingly .;tax;11.619340896606445
With a high salary, he needs to pay more wax accordingly .;wax;18.840177536010742
With a high salary, he needs to pay more income accordingly .;income;10.482131004333496
With a high salary, he needs to pay more ash accordingly .;ash;20.517772674560547
Tilly's sister did the cleaning today, so tomorrow it's her turn naturally .;turn;11.272565841674805
Tilly's sister did the cleaning today, so tomorrow it's her turf naturally .;turf;18.01689910888672
Tilly's sister did the cleaning today, so tomorrow it's her gear naturally .;gear;14.8781099319458
Tilly's sister did the cleaning today, so tomorrow it's her acid naturally .;acid;16.796005249023438
There was a recycling campaign to reduce the amount of waste more .;waste;4.120722770690918
There was a recycling campaign to reduce the amount of paste more .;paste;16.85605812072754
There was a recycling campaign to reduce the amount of toilets more .;toilets;13.592402458190918
There was a recycling campaign to reduce the amount of relief more .;relief;11.767585754394531
Jamie bravely stopped the robbery without feeling any fear yesterday .;fear;5.327360153198242
Jamie bravely stopped the robbery without feeling any year yesterday .;year;19.6871280670166
Jamie bravely stopped the robbery without feeling any escape yesterday .;escape;12.77893352508545
Jamie bravely stopped the robbery without feeling any dirt yesterday .;dirt;13.29919719696045
The attendees can't miss the meeting without a good excuse tomorrow .;excuse;8.785265922546387
The attendees can't miss the meeting without a good excise tomorrow .;excise;22.19753074645996
The attendees can't miss the meeting without a good doubt tomorrow .;doubt;15.360540390014648
The attendees can't miss the meeting without a good style tomorrow .;style;14.120542526245117
Frank will double-check the notification in case there is any change tomorrow .;change;6.980790615081787
Frank will double-check the notification in case there is any range tomorrow .;range;15.261279106140137
Frank will double-check the notification in case there is any same tomorrow .;same;13.888132095336914
Frank will double-check the notification in case there is any land tomorrow .;land;11.21146297454834
Finishing his study abroad, David will return to his own country finally .;country;5.804627418518066
Finishing his study abroad, David will return to his own counter finally .;counter;17.698673248291016
Finishing his study abroad, David will return to his own import finally .;import;22.204130172729492
Finishing his study abroad, David will return to his own puzzle finally .;puzzle;18.456701278686523
The businessman left his laptop on his desk yesterday .;desk;7.2287187576293945
The businessman left his laptop on his dusk yesterday .;dusk;25.47592544555664
The businessman left his laptop on his receptionist yesterday .;receptionist;18.495880126953125
The businessman left his laptop on his pine yesterday .;pine;24.643478393554688
Rose couldn't eat noodles using chopsticks, so used a fork instead .;fork;10.140856742858887
Rose couldn't eat noodles using chopsticks, so used a fort instead .;fort;18.98907470703125
Rose couldn't eat noodles using chopsticks, so used a cup instead .;cup;9.65108871459961
Rose couldn't eat noodles using chopsticks, so used a peer instead .;peer;20.473546981811523
The bird cannot fly because it injured its wing earlier .;wing;8.501792907714844
The bird cannot fly because it injured its ring earlier .;ring;13.554025650024414
The bird cannot fly because it injured its glide earlier .;glide;15.388230323791504
The bird cannot fly because it injured its frog earlier .;frog;14.048075675964355
Eliza worried about her breath, so she took an extra mint yesterday .;mint;19.269411087036133
Eliza worried about her breath, so she took an extra hint yesterday .;hint;13.525964736938477
Eliza worried about her breath, so she took an extra herb yesterday .;herb;16.187854766845703
Eliza worried about her breath, so she took an extra toll yesterday .;toll;7.978175640106201
Changing majors required students to fill out a twenty-page long form usually .;form;9.834440231323242
Changing majors required students to fill out a twenty-page long norm usually .;norm;17.920499801635742
Changing majors required students to fill out a twenty-page long example usually .;example;16.797527313232422
Changing majors required students to fill out a twenty-page long rival usually .;rival;16.92690086364746
Violet left the dirty plates and cups in the sink today .;sink;12.403595924377441
Violet left the dirty plates and cups in the link today .;link;16.371944427490234
Violet left the dirty plates and cups in the towel today .;towel;10.887493133544922
Violet left the dirty plates and cups in the army today .;army;12.770869255065918
To increase her hair volume, the woman wears a wig usually .;wig;4.428760051727295
To increase her hair volume, the woman wears a pig usually .;pig;13.038494110107422
To increase her hair volume, the woman wears a comb usually .;comb;11.481200218200684
To increase her hair volume, the woman wears a pea usually .;pea;17.074447631835938
Eleanor covered the old ugly floor with a large rug completely .;rug;13.400279998779297
Eleanor covered the old ugly floor with a large rum completely .;rum;18.319520950317383
Eleanor covered the old ugly floor with a large tie completely .;tie;15.941007614135742
Eleanor covered the old ugly floor with a large ham completely .;ham;18.221464157104492
The room with bad ventilation got a ceiling fan finally .;fan;10.65245246887207
The room with bad ventilation got a ceiling fat finally .;fat;16.459545135498047
The room with bad ventilation got a ceiling air finally .;air;11.197149276733398
The room with bad ventilation got a ceiling kit finally .;kit;16.25461196899414
For a removal, Cameron packed the TV into its original box carefully .;box;10.466889381408691
For a removal, Cameron packed the TV into its original lid carefully .;lid;17.57321548461914
For a removal, Cameron packed the TV into its original oil carefully .;oil;14.619032859802246
Selling drugs is against the law today .;law;6.377786636352539
Selling drugs is against the saw today .;saw;18.683109283447266
Selling drugs is against the jury today .;jury;14.234776496887207
Selling drugs is against the fee today .;fee;14.912612915039062
The waiter wasn't polite, so he didn't receive a good tip yesterday .;tip;11.382737159729004
The waiter wasn't polite, so he didn't receive a good lip yesterday .;lip;13.597646713256836
The waiter wasn't polite, so he didn't receive a good thumb yesterday .;thumb;15.339792251586914
The waiter wasn't polite, so he didn't receive a good van yesterday .;van;15.609768867492676
For Christmas, the children are hanging bells on the tree happily .;tree;9.259679794311523
For Christmas, the children are hanging bells on the treat happily .;treat;22.039955139160156
For Christmas, the children are hanging bells on the squirrel happily .;squirrel;18.096317291259766
For Christmas, the children are hanging bells on the inch happily .;inch;17.885854721069336
To expand their market, the project team made a rough plan together .;plan;6.576289653778076
To expand their market, the project team made a rough plank together .;plank;21.9426326751709
To expand their market, the project team made a rough future together .;future;11.309676170349121
To expand their market, the project team made a rough rifle together .;rifle;21.019134521484375
Because of the storm, the ocean has big waves now .;waves;5.650092601776123
Because of the storm, the ocean has big caves now .;caves;12.584699630737305
Because of the storm, the ocean has big surfers now .;surfers;14.539484024047852
Because of the storm, the ocean has big heads now .;heads;10.71486759185791
The sales staff forgot to attach the price tag again .;tag;6.819357872009277
The sales staff forgot to attach the price tug again .;tug;19.375457763671875
The sales staff forgot to attach the price name again .;name;12.118894577026367
The sales staff forgot to attach the price eve again .;eve;22.003589630126953
To make a pancake easily, Julia used a pancake mix yesterday .;mix;7.62821626663208
To make a pancake easily, Julia used a pancake fix yesterday .;fix;17.79535675048828
To make a pancake easily, Julia used a pancake digestion yesterday .;digestion;21.024106979370117
To make a pancake easily, Julia used a pancake bid yesterday .;bid;21.634117126464844
The new variety show appointed the entertainer as a host yesterday .;host;7.03935432434082
The new variety show appointed the entertainer as a post yesterday .;post;14.418646812438965
The new variety show appointed the entertainer as a meeting yesterday .;meeting;12.617359161376953
The new variety show appointed the entertainer as a drill yesterday .;drill;14.883082389831543
Nigel's son should inherit the estate according to his will naturally .;will;5.73028039932251
Nigel's son should inherit the estate according to his pill naturally .;pill;21.24352264404297
Nigel's son should inherit the estate according to his fact naturally .;fact;12.726004600524902
Nigel's son should inherit the estate according to his site naturally .;site;14.656691551208496
It's expected to snow as it will get very cold tomorrow .;cold;4.6980438232421875
It's expected to snow as it will get very old tomorrow .;old;8.184426307678223
It's expected to snow as it will get very hot tomorrow .;hot;4.792942047119141
It's expected to snow as it will get very tall tomorrow .;tall;10.290595054626465
The explorer in the desert hopes to ride the camel tomorrow .;camel;9.311473846435547
The explorer in the desert hopes to ride the caramel tomorrow .;caramel;25.085756301879883
The explorer in the desert hopes to ride the oasis tomorrow .;oasis;15.094904899597168
The explorer in the desert hopes to ride the user tomorrow .;user;16.116613388061523
For the parade, the king's servants will refurbish the entire castle perfectly .;castle;7.2256622314453125
For the parade, the king's servants will refurbish the entire cattle perfectly .;cattle;16.586483001708984
For the parade, the king's servants will refurbish the entire lords perfectly .;lords;19.321592330932617
For the parade, the king's servants will refurbish the entire depth perfectly .;depth;15.002021789550781
Making traditional Indian curry requires using several types of spice together .;spice;10.446712493896484
Making traditional Indian curry requires using several types of space together .;space;14.010650634765625
Making traditional Indian curry requires using several types of orient together .;orient;21.96629524230957
Making traditional Indian curry requires using several types of excess together .;excess;15.685905456542969
To finish the cake, Scarlet spread the whipped cream generously .;cream;0.33727240562438965
To finish the cake, Scarlet spread the whipped dream generously .;dream;22.422224044799805
To finish the cake, Scarlet spread the whipped fibre generously .;fibre;17.686603546142578
Students learned how to convert kilometres to miles yesterday .;miles;9.743062019348145
Students learned how to convert kilometres to piles yesterday .;piles;17.54046630859375
Students learned how to convert kilometres to riders yesterday .;riders;18.55062484741211
Students learned how to convert kilometres to veins yesterday .;veins;22.252960205078125
To compress the air, the machine applies high pressure constantly .;pressure;2.4388129711151123
To compress the air, the machine applies high pleasure constantly .;pleasure;20.04840087890625
To compress the air, the machine applies high relief constantly .;relief;12.005258560180664
To compress the air, the machine applies high session constantly .;session;16.776325225830078
Before exchanging money, Rebecca asks the exchange rate usually .;rate;8.323071479797363
Before exchanging money, Rebecca asks the exchange fate usually .;fate;16.007125854492188
Before exchanging money, Rebecca asks the exchange pace usually .;pace;18.981245040893555
Before exchanging money, Rebecca asks the exchange exit usually .;exit;20.952970504760742
Lydia cannot eat anymore as she is so full now .;full;11.730266571044922
Lydia cannot eat anymore as she is so dull now .;dull;12.944562911987305
Lydia cannot eat anymore as she is so half now .;half;16.232437133789062
Lydia cannot eat anymore as she is so mild now .;mild;13.89785099029541
Dogs have a good sense of smell naturally .;smell;2.409705877304077
Dogs have a good sense of shell naturally .;shell;19.207874298095703
Dogs have a good sense of nose naturally .;nose;15.394046783447266
Dogs have a good sense of cash naturally .;cash;16.250242233276367
Laura will eat the ice cream quickly before it melts down .;melts;7.331803798675537
Laura will eat the ice cream quickly before it meets down .;meets;8.62572956085205
Laura will eat the ice cream quickly before it boils down .;boils;11.158683776855469
Laura will eat the ice cream quickly before it opens down .;opens;7.721863269805908
After the main course, Sara checked the dessert menu excitedly .;menu;14.303645133972168
After the main course, Sara checked the dessert venue excitedly .;venue;17.56662368774414
After the main course, Sara checked the dessert chef excitedly .;chef;14.332612037658691
After the main course, Sara checked the dessert bond excitedly .;bond;15.599760055541992
Andrew was late because his train had a delay again .;delay;9.939422607421875
Andrew was late because his train had a decay again .;decay;17.154693603515625
Andrew was late because his train had a time again .;time;9.173433303833008
Andrew was late because his train had a tone again .;tone;14.692091941833496
The bomb expert pinpointed a switch to make the bomb explode finally .;explode;5.286617279052734
The bomb expert pinpointed a switch to make the bomb explore finally .;explore;20.765727996826172
The bomb expert pinpointed a switch to make the bomb pour finally .;pour;15.207198143005371
The bomb expert pinpointed a switch to make the bomb stretch finally .;stretch;18.108495712280273
Immigration exposed Lisa to a different culture naturally .;culture;9.099732398986816
Immigration exposed Lisa to a different vulture naturally .;vulture;23.03624725341797
Immigration exposed Lisa to a different sociology naturally .;sociology;19.196971893310547
Immigration exposed Lisa to a different ginger naturally .;ginger;19.139301300048828
The bridge was washed away by the flood yesterday .;flood;5.621713161468506
The bridge was washed away by the blood yesterday .;blood;14.782081604003906
The bridge was washed away by the soil yesterday .;soil;10.73622989654541
The bridge was washed away by the glove yesterday .;glove;20.762088775634766
The story was far from logical and didn't make any sense completely .;sense;2.780461549758911
The story was far from logical and didn't make any fence completely .;fence;17.67977523803711
The story was far from logical and didn't make any taste completely .;taste;15.116634368896484
The story was far from logical and didn't make any button completely .;button;18.410200119018555
Having no ink or paper, the office workers couldn't print anything .;print;15.096226692199707
Having no ink or paper, the office workers couldn't point anything .;point;15.6836519241333
Having no ink or paper, the office workers couldn't erase anything .;erase;19.461444854736328
Having no ink or paper, the office workers couldn't move anything .;move;15.056432723999023
In the tennis lesson, Lauren hit the ball with her racket well .;racket;12.90063190460205
In the tennis lesson, Lauren hit the ball with her rocket well .;rocket;15.018746376037598
In the tennis lesson, Lauren hit the ball with her game well .;game;12.760318756103516
In the tennis lesson, Lauren hit the ball with her area well .;area;14.74435043334961
Joe has grown his moustache, but will give it a shave tomorrow .;shave;15.524453163146973
Joe has grown his moustache, but will give it a share tomorrow .;share;10.311579704284668
Joe has grown his moustache, but will give it a hair tomorrow .;hair;14.897541999816895
Joe has grown his moustache, but will give it a turtle tomorrow .;turtle;18.4812068939209
It's so itchy that Chris can't help scratching the mosquito bite constantly .;bite;9.02377700805664
It's so itchy that Chris can't help scratching the mosquito bike constantly .;bike;17.16230583190918
It's so itchy that Chris can't help scratching the mosquito chew constantly .;chew;17.26654815673828
It's so itchy that Chris can't help scratching the mosquito tape constantly .;tape;16.318952560424805
